88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,
70.1242,96.5448,83.369,99.9445,83.7464,99.0605,87.7557,98.5143,93.5584,84.3063,95.3437,100.149,93.5516,102.068,111.689,123.456,101.612,134.084,115.713,88.8872,69.7996,101.062,89.3392,75.6696,129.108,105.191,89.6283,84.6852,92.9767,93.5239,87.6604,113.692,67.7162,82.1024,69.4389,101.247,88.8368,95.1279,96.8482,71.8316,74.3101,97.998,77.7696,79.3884,63.7328,93.1991,105.034,76.5243,74.214,124.292,101.987,78.2714,85.3679,90.5409,72.4404,114.962,65.6796,96.0753,68.3371,91.6084,115.795,82.6646,81.3261,87.0569,90.3477,99.8757,88.5171,95.356,88.1908,78.8385,105.904,71.91,75.0787,97.0886,97.8442,111.168,100.58,91.5945,84.3017,61.0753,92.4644,112.612,91.4857,83.2742,83.2586,82.6031,106.568,108.603,62.1362,113.448,80.6882,100.275,96.9238,99.381,76.348,98.4195,81.8407,89.946,91.7567,101.59,83.2398,114.76,67.4968,84.6712,81.5609,86.5794,84.9303,83.4796,90.2171,98.8078,104.212,85.4502,90.4752,85.8935,99.6277,95.5328,88.3591,94.2319,106.305,81.6687,75.9668,88.5846,69.7059,86.5217,125.237,80.3054,109.217,100.78,79.3313,89.491,84.3006,86.4838,96.1971,84.5682,71.7171,101.534,135.956,80.9335,100.297,93.5585,70.3805,84.609,93.8053,105.93,87.3453,85.1814,114.135,93.5135,133.207,86.1864,92.8921,118.288,122.921,81.9061,81.0102,85.1266,102.152,75.4752,100.409,85.667,102.524,91.6882,71.51,64.8261,82.5451,77.8705,70.6918,102.239,89.2331,104.716,76.8064,113.092,91.8567,91.1462,93.9866,79.7579,73.4445,84.1657,101.643,67.2156,85.3859,85.1381,60.3745,103.585,95.5788,99.2879,84.0522,98.4435,122.089,72.5231,75.3806,120.239,65.6362,81.8233,67.2288,82.9131,82.3326,94.7455,112.419,85.7422,73.2858,74.7065,130.391,96.234,106.91,67.8949,108.305,107.187,72.2171,86.1985,105.638,74.3684,118.014,82.3675,92.5558,107.357,110.359,111.422,103.131,88.5973,95.509,82.0792,71.2706,70.7595,75.4521,77.1537,93.1869,131.55,89.8504,71.5097,85.1103,65.0079,82.8512,80.9242,99.5906,98.6087,79.6189,90.2948,79.904,107.136,87.1059,111.008,72.7684,105.935,73.6852,89.1794,101.89,96.0899,95.9414,94.2927,95.0111,77.7393,106.253,89.2669,134.066,83.1495,129.008,105.05,95.091,102.463,97.1062,80.4142,140.453,87.8968,90.9711,106.412,82.4062,72.7224,110.769,64.9957,85.0823,97.8937,108.51,86.0465,92.2209,62.3966,82.1768,95.2795,102.948,93.8711,81.1735,87.8302,102.804,90.0626,91.3559,81.0546,99.6777,135.89,63.9052,74.208,84.7546,114.665,93.9861,90.6335,72.798,100.065,67.1726,103.09,101.591,93.5668,59.2245,89.5227,85.2489,77.2616,74.8124,74.0162,94.4735,108.558,78.3826,106.917,98.2639,74.5817,66.1179,102.656,74.2956,76.3089,111.199,81.9664,87.1979,85.0872,81.8527,103.25,90.7435,96.9816,85.6004,79.0613,110.151,77.8586,128.819,82.5264,87.5154,102.209,65.3292,74.7839,70.1662,78.2669,137.052,72.7276,98.3099,104.811,77.0282,69.5231,117.947,85.945,97.3704,119.725,80.657,80.0265,70.003,99.1151,102.748,103.269,101.847,97.5166,69.734,86.7287,83.6851,102.008,101.755,86.6477,94.3445,75.1124,98.9945,75.4737,100.387,112.021,81.0515,111.472,105.831,109.163,73.459,72.427,84.9557,70.0323,85.731,94.1982,124.012,73.4278,90.1092,71.7459,79.8397,88.4813,80.1587,88.0851,90.2233,75.1499,72.3976,83.0808,98.3894,67.129,81.8293,107.093,115.704,88.7295,112.289,85.9277,101.111,83.8925,143.648,116.201,115.22,64.7112,95.9593,101.437,91.5575,108.3,97.342,68.0486,64.0375,127.813,105.182,116.279,76.8791,70.4493,106.418,106.915,111.587,77.7741,85.1464,103.431,96.9149,93.8672,84.2853,121.582,79.7729,111.374,93.0399,75.6172,102.755,79.9491,78.0848,82.7652,78.4041,94.4913,94.0017,100.13,107.198,69.2959,104.769,103.549,65.7286,92.8671,87.325,96.1119,92.7323,76.3308,78.5978,101.011,100.856,105.658,114.957,87.9938,70.22,82.4902,108.574,82.8993,85.7039,54.6051,100.013,108.957,112.65,68.2837,89.5077,101.632,85.9673,98.5482,102.116,100.243,99.6084,98.8928,110.153,96.6319,66.6947,77.1245,76.7157,97.1998,90.1396,112.857,67.7566,96.7771,97.9669,97.0163,74.5675,72.5507,69.2184,98.918,70.7119,79.1537,118.007,92.9206,75.5483,128.872,88.316,76.2107,78.7464,97.5306,100.116,94.2796,76.9022,93.4898,90.9519,79.5033,107.377,65.8477,63.3944,115.463,112.598,97.5268,111.253,63.7411,79.9313,100.534,124.513,94.1677,81.3839,95.3971,66.3705,99.6318,71.5184,96.4679,75.2371,92.789,94.6963,108.143,134.309,94.529,88.5771,85.5557,97.1282,104.595,111.476,79.0421,99.2735,106.006,119.829,67.5693,99.3835,70.3059,111.224,82.1328,118.759,69.6595,76.6315,81.7974,131.243,88.5279,89.3075,73.8822,96.2248,94.8239,95.4178,103.804,97.8665,84.6105,79.0974,82.9433,85.9125,77.3268,89.0539,84.366,94.8496,79.1314,89.6223,61.586,114.656,86.8319,104.86,112.392,91.4608,117.004,75.7205,89.0218,85.8472,83.889,66.6638,91.7016,91.2153,98.0591,95.1878,147.693,88.967,83.205,61.4428,90.5149,92.5325,118.65,87.0198,109.404,90.8469,65.7449,93.807,109.743,75.5955,70.6595,90.1511,77.8423,79.051,80.3569,85.5687,103.472,118.646,74.014,114.679,108.778,125.567,90.0153,98.0197,80.2917,102.546,102.144,100.012,142.476,90.3177,92.3246,102.41,106.362,75.0396,71.8168,108.308,91.8955,82.9317,92.8185,109.262,96.0465,79.7234,103.376,95.7081,108.744,119.425,106.7,106.39,87.7736,77.7936,77.3275,82.7462,94.2324,66.7875,96.6435,106.908,70.364,70.6252,96.3379,87.2218,97.9794,81.6338,85.4597,110.789,67.0809,71.8849,110.723,121.439,114.587,92.9209,100.499,65.9872,89.2204,91.9353,82.5816,59.9952,77.4792,97.3213,91.1008,96.7352,82.9366,82.9916,77.6686,85.7035,89.5005,144.922,90.4796,85.4792,74.1794,113.042,74.9048,90.4238,118.611,72.753,95.5504,65.2123,83.7106,94.0022,95.2473,70.7072,59.8939,72.1825,104.513,124.109,76.2666,83.9393,140.495,79.6357,106.512,76.5036,92.695,62.6791,94.3582,83.1079,95.0848,85.9457,95.2865,85.204,92.7157,128.648,99.9759,103.994,83.4977,89.586,168.448,121.268,129.173,83.1804,86.4868,89.0055,81.7192,84.2089,73.1248,89.7251,94.4814,146.85,103.8,90.8421,103.825,127.505,74.4768,116.872,105.716,102.529,95.1307,76.0031,91.0673,110.607,76.9937,107.119,86.7152,90.1246,105.484,134.849,86.8452,105.137,78.2666,108.75,87.551,96.8571,76.8651,76.7581,66.8556,103.146,106.584,95.2213,66.4321,121.271,102.15,134.651,82.8165,77.8032,80.053,105.142,64.2454,110.571,60.5338,95.0516,67.9345,69.3779,62.8226,102.526,97.673,88.421,106.323,78.3557,92.1276,75.2285,97.2246,68.349,86.1872,81.5529,86.8988,110.75,118.008,86.2859,94.1984,68.6827,107.03,110.896,85.8217,87.0356,81.5409,73.0709,76.5822,105.719,87.993,92.0224,120.512,116.109,68.1736,73.7234,131.124,85.9525,108.859,106.719,83.393,107.107,86.0713,86.5162,79.9716,69.2864,80.1081,71.4162,77.8667,103.334,112.195,85.5295,80.1634,92.6491,78.8797,71.0452,75.357,68.0875,113.545,87.7263,84.7197,84.7745,107.253,107.44,84.2407,72.8892,57.0176,91.0156,117.748,103.077,92.2236,84.8526,124.707,111.865,99.3771,114.933,92.4187,105.38,80.6358,63.3121,97.5794,105.605,109.125,86.2145,91.9414,92.026,76.3858,72.9977,77.0728,93.1339,76.7359,86.7526,95.7978,68.1063,96.9114,76.2038,74.6974,99.0145,70.1925,85.4942,102.325,79.3134,80.478,87.0413,91.4235,92.8041,85.7135,58.4866,79.4492,122.877,113.656,67.2794,100.992,53.9293,108.846,93.2549,109.682,95.7082,58.2901,65.997,97.0617,102.541,70.5695,101.426,98.2864,79.5869,76.2941,93.7506,83.9232,87.1847,121.378,105.437,82.0623,90.3041,67.2955,108.003,78.4689,104.462,98.8633,117.777,100.384,105.822,59.5869,67.3733,97.6751,74.0615,85.4139,77.4157,122.901,72.9709,73.9968,84.6541,88.9766,94.662,97.551,71.0139,75.2891,106.544,87.6974,118.668,93.9525,95.6473,110.957,127.497,101.41,91.2689,68.8842,82.4341,93.5898,108.132,80.0618,93.4076,101.104,86.9989,110.745,114.264,96.638,85.2764,85.8063,99.2207,75.263,75.737,87.581,68.5589,90.7146,109.829,107.03,86.4939,69.4854,81.002,90.5443,92.0202,95.4197,122.758,77.28,78.3674,75.4513,114.829,95.1684,87.1465,85.4921,72.9121,92.7552,103.542,106.883,92.0319,93.0205,104.738,102.441,78.7621,85.727,93.8693,88.7799,73.3996,132.898,89.0054,89.3462,107.048,98.7633,115.726,91.3328,88.1696,94.2739,111.726,114.406,85.5353,90.625,108.525,104.17,102.929,74.6275,124.339,76.8809,89.3047,93.3093,83.7383,101.417,84.2059,114.018,89.1922,77.9706,
64.7254,101.731,82.6675,106.834,83.1972,105.5,88.8853,104.679,97.3096,83.9849,99.9459,107.143,97.2996,110.058,125.01,144.036,109.364,161.878,131.428,90.5105,64.3022,108.528,91.1621,72.0809,153.449,114.851,91.5795,84.5191,96.4551,97.2589,88.7489,128.193,61.6047,80.8969,63.8328,108.808,90.4379,99.6261,102.184,66.9654,70.2563,103.904,74.926,77.1411,56.5429,96.7815,114.609,73.2349,70.1278,145.417,109.935,75.6107,85.4844,92.9009,67.7695,130.222,59.0009,101.032,62.405,94.4538,131.56,81.6813,79.8173,87.8859,92.6207,106.73,89.9779,99.9642,89.5093,76.3865,115.953,67.0688,71.2862,102.542,103.673,124.187,107.796,94.4335,83.9784,53.2377,95.7044,126.475,94.2749,82.5345,82.5126,81.5954,116.983,120.155,54.5502,127.804,78.9333,107.334,102.296,105.983,72.9964,104.536,80.5324,92.0389,94.67,109.33,82.4863,129.9,61.3227,84.4994,80.1434,87.2051,84.8654,82.8225,92.4314,105.12,113.341,85.6009,92.8056,86.2297,106.355,100.226,89.7508,98.3017,116.575,80.2933,72.4816,90.0749,64.1801,87.1229,146.982,78.4043,121.117,108.1,77.0627,91.3811,83.9769,87.0689,101.214,84.354,66.8144,109.245,165.085,79.2728,107.367,97.3098,65.0602,84.4117,97.673,115.993,88.298,85.2204,128.9,97.2435,160.383,86.6458,96.331,135.582,143.154,80.6235,79.3792,85.1428,110.187,71.8191,107.536,85.9082,110.754,94.5701,66.5418,57.9195,81.5144,75.0636,65.4676,110.318,91.009,114.119,73.617,127.237,94.8159,93.7805,97.94,77.6494,69.1017,83.7868,109.41,60.9617,85.5099,85.1591,52.3758,112.379,100.295,105.843,83.6271,104.572,141.785,67.8789,71.6919,138.757,58.9458,80.5083,60.9786,82.0288,81.2179,99.0603,126.168,86.0149,68.8906,70.7868,155.609,101.268,117.514,61.8348,119.688,117.945,67.4741,86.663,115.542,70.3342,135.139,81.2665,95.8381,118.209,122.911,124.589,111.682,90.0933,100.191,80.8645,66.2269,65.5563,71.788,74.0883,96.7636,157.569,91.9005,66.5413,85.1199,58.1494,81.9422,79.2601,106.299,104.82,77.458,92.544,77.8506,117.866,87.9559,123.935,68.2038,116.002,69.4221,90.9315,109.786,101.054,100.833,98.3915,99.4533,74.8847,116.494,91.0576,161.848,82.3597,153.281,114.634,99.5716,110.661,102.569,78.5544,172.858,89.0875,93.5258,116.74,81.3205,68.1428,123.558,58.134,85.0802,103.747,120.008,86.447,95.3481,54.8738,81.0006,99.8509,111.402,97.7699,79.6055,88.992,111.183,92.2076,94.0857,79.4408,106.431,164.97,56.7594,70.1198,84.6172,129.747,97.9394,93.0354,68.2431,107.017,60.9065,111.62,109.332,97.3219,50.9705,91.4268,85.316,74.2348,70.9288,69.8635,98.6584,120.084,75.7625,117.525,104.302,70.6197,59.5585,110.955,70.2369,72.9436,124.236,80.7074,88.0874,85.0872,80.5491,111.864,93.195,102.383,85.8139,76.692,122.583,75.0473,152.963,81.4883,88.5413,110.273,58.5562,70.8906,64.7803,75.6045,166.969,68.1497,104.371,114.264,73.9178,63.9422,135.031,86.3027,102.964,137.917,78.8901,78.0195,64.5673,105.583,111.096,111.894,109.722,103.182,64.2167,87.4179,83.1111,109.967,109.581,87.3024,98.4679,71.3314,105.401,71.817,107.504,125.536,79.4364,124.668,115.84,121.031,69.121,67.7517,84.9013,64.6056,85.999,98.252,144.953,69.0794,92.2752,66.8524,77.762,89.9265,78.2017,89.3575,92.4405,71.3818,67.7129,82.2635,104.491,60.8506,80.5165,117.798,131.413,90.2834,125.961,86.2782,108.602,83.4025,178.445,132.212,130.637,57.7744,100.86,109.098,94.3795,119.681,102.921,62.0328,56.9256,151.276,114.837,132.337,73.7156,65.1503,116.75,117.521,124.85,74.9322,85.1709,112.142,102.283,97.7642,83.9553,140.952,77.67,124.512,96.5478,72.0102,111.107,77.9127,75.3558,81.822,75.792,98.6847,97.9622,107.114,117.962,63.6469,114.199,112.324,59.0632,96.2943,88.269,101.087,96.0967,72.9732,76.057,108.45,108.215,115.573,130.215,89.2265,64.8505,81.4378,120.109,82.0095,85.9606,45.4404,106.938,120.708,126.535,62.3361,91.4053,109.394,86.3345,104.729,110.132,107.285,106.326,105.248,122.586,101.861,60.2946,74.0486,73.4941,102.709,92.3191,126.864,61.6568,102.078,103.857,102.435,70.6007,67.9154,63.5462,105.286,65.4939,76.8187,135.127,96.3727,71.9175,153.051,89.6889,72.8109,76.2603,103.203,107.094,98.3722,73.7469,97.2086,93.4978,77.2991,118.241,59.2146,56.1189,131.027,126.453,103.198,124.321,56.5533,77.8882,107.727,145.783,98.2071,79.8974,100.025,59.8805,106.362,66.5529,101.617,71.4989,96.1798,98.9876,119.436,162.263,98.7403,90.0642,85.7504,102.602,113.931,124.674,76.6656,105.821,116.111,138.088,61.4158,105.987,64.9627,124.275,80.9392,136.347,64.1198,73.3801,80.4721,157.049,89.9934,91.1162,69.6848,101.255,99.1762,100.056,112.714,103.706,84.4138,76.7415,82.0712,86.2567,74.3235,90.7506,84.069,99.2143,76.7881,91.5708,53.8683,129.734,87.5649,114.34,126.126,94.2387,133.506,72.1494,90.7043,86.164,83.3976,60.2552,94.5897,93.8811,103.995,99.715,185.592,90.6254,82.4376,53.6913,92.8633,95.804,136.171,87.833,121.409,93.3452,59.0839,97.6755,121.942,71.981,65.4253,92.3359,75.0252,76.6779,78.4753,85.7688,112.206,136.164,69.8607,129.77,120.428,147.531,92.1391,103.936,78.3854,110.788,110.174,106.937,176.39,92.5773,95.4998,110.58,116.662,71.2336,66.9459,119.693,94.8726,82.0549,96.2231,121.187,100.989,77.6019,112.058,100.487,120.374,137.43,117.187,116.706,88.911,74.9588,74.3244,81.7954,98.3025,60.4133,101.878,117.511,65.0387,65.3804,101.423,88.1215,103.876,80.2447,85.6144,123.589,60.7889,67.0357,123.484,140.718,129.623,96.3732,107.674,59.3921,90.9905,94.9307,81.5654,51.9111,74.5306,102.89,93.7145,102.015,82.0618,82.1387,74.7885,85.9601,91.3948,180.688,92.812,85.6421,70.0815,127.158,71.0527,92.731,136.106,68.1834,100.253,58.4081,83.1469,97.963,99.8031,65.4878,51.7872,67.4285,113.805,145.113,72.8864,83.4683,172.931,77.4812,116.895,73.2069,96.0421,55.2255,98.4881,82.3015,99.5623,86.3037,99.8611,85.2524,96.0724,152.676,106.882,113.007,82.848,91.5183,223.522,140.438,153.557,82.4031,87.0732,90.6808,80.3635,83.8476,68.6767,91.7194,98.6701,184.097,112.709,93.3383,112.747,150.762,70.4792,133.294,115.663,110.762,99.6304,72.5306,93.6657,123.302,73.8711,117.838,87.3986,92.2974,115.303,163.186,87.5839,114.767,75.6041,120.384,88.5923,102.197,73.6966,73.5516,60.5004,111.705,117.008,99.7646,59.9591,140.443,110.183,162.847,81.8938,74.9719,78.0559,114.774,57.1872,123.246,52.5713,99.5132,61.8857,63.7535,55.4043,110.757,103.417,89.8398,116.603,75.7259,95.2118,71.4874,102.746,62.4204,86.6469,80.1322,87.6603,123.527,135.13,86.7873,98.2523,62.8519,117.7,123.757,86.1277,87.8555,80.1156,68.6051,73.3133,115.667,89.2254,95.0579,139.201,132.064,62.194,69.4731,156.849,86.3134,120.555,117.217,82.7012,117.82,86.4822,87.1151,77.9438,63.6345,78.132,66.4183,75.0583,111.994,125.813,85.7133,78.2082,95.9748,76.443,65.931,71.6601,62.083,127.958,88.8432,84.5679,84.6452,118.047,118.339,83.8925,68.3639,48.3053,93.5905,134.709,111.6,95.3521,84.7556,146.104,125.289,105.977,130.176,95.6375,115.143,78.8608,56.0158,103.276,115.491,120.972,86.6857,94.9397,95.0632,73.0475,68.5079,73.9783,96.6859,73.5214,87.4519,100.62,62.1073,102.278,72.8015,70.7747,105.431,64.8146,85.6633,110.45,77.0381,78.6427,87.8638,94.1842,96.2019,85.9743,50.0748,77.2246,143.081,128.135,61.0435,108.421,44.6471,120.535,96.8635,121.846,100.487,49.8369,59.4045,102.502,110.781,65.3075,109.081,104.336,77.414,72.9236,97.5924,83.4457,88.0685,140.619,115.23,80.841,92.5575,61.0642,119.217,75.8805,113.726,105.203,134.755,107.499,115.827,51.4122,61.164,103.42,69.9241,85.5495,74.4443,143.12,68.4723,69.8378,84.4753,90.6392,98.9368,103.234,65.8899,71.5688,116.945,88.8018,136.2,97.8899,100.396,123.854,150.747,109.056,93.9591,63.1129,81.3595,97.3559,119.417,78.0682,97.0878,108.591,87.8032,123.52,129.106,101.87,85.3548,86.1058,105.742,71.5338,72.1716,88.6351,62.6917,93.1531,122.077,117.7,87.0833,63.8932,79.3678,92.9059,95.0548,100.059,142.885,74.2598,75.7418,71.7869,130.01,99.6861,88.0139,85.6603,68.3943,96.1303,112.313,117.471,95.0719,96.5193,114.151,110.627,76.2819,85.9933,97.7672,90.3559,69.042,159.858,90.6807,91.1721,117.729,105.053,131.449,94.0522,89.4788,98.3637,125.069,129.333,85.7215,93.023,120.032,113.277,111.373,70.6811,145.494,73.718,91.1122,96.9434,83.1858,109.066,83.8434,128.714,90.9499,75.2,
